x,y,cluster,true_label
-1.0163496901015447,-3.8741368682973154,1,0
-1.9344371159102458,-3.04117017345567,1,0
-2.3253763999359207,-4.463938240503365,1,0
-5.041652224245832,-0.28487316088583187,1,0
-4.342390136384272,-4.508676363106998,1,0
-3.6171571919470535,-1.9670675269487163,1,0
-5.0321710509935755,-1.694246464619826,1,0
-4.610192194847932,-2.7055990720227663,1,0
-3.1221239993048253,-2.5817279417413768,1,0
-3.5296284697717892,3.6842626064831565,3,1
-4.677305253451454,3.054804641739629,3,1
-2.505589580226579,3.847763048323295,3,1
-3.7398557049744094,2.5194356230687953,3,1
-0.36263212456971017,4.343828898928371,3,1
-2.509329167450406,1.7198270335654655,3,1
-1.6838650921333393,3.0012867481643655,3,1
-1.7322543728426374,4.732978136545161,3,1
0.5798118778032035,5.7928941695732705,3,1
0.6873035555934423,-1.9624841521867238,4,2
1.2343862476922898,-2.7150697403241884,4,2
-0.007247250607601027,-1.5961502344055396,4,2
1.8912557031475388,-2.273564094528162,4,2
1.214232943712347,-1.5266172705229477,4,2
-1.057037134966122,1.3680379405735184,4,2
0.9266034921319075,3.6121602013428,4,2
0.2557530437852446,-0.8482173167359861,4,2
-0.15850800418759076,0.26323079119532766,4,2
-0.7251372993964645,-0.691713978990184,4,2
0.9328107092022038,-4.2213481996733755,2,3
5.029691024503032,-2.2466790642483114,2,3
3.371742952180584,-0.08465255437464352,0,3
3.4916662084502175,2.8738917356456386,0,3
3.9038917998787377,-3.199608940878833,2,3
4.538166805670353,-1.0242761760196861,2,3
5.7379724678552115,1.9808893855939649,2,3
2.5151259254770153,-4.63835036448351,2,3
4.0120768610088575,0.4396045581977059,2,3
0.9155169134033051,1.501744386960603,0,4
1.4528777465692782,0.5212329520722299,0,4
2.3419505227448867,-0.7570748018360421,0,4
1.7344501122278602,2.565461772636396,0,4
2.8318736599910928,1.7424722856298602,0,4
1.9525161637351038,1.8692884615573533,0,4
2.178562721485602,1.4721473229930984,0,4
